id,state,name,rate
27091,Minnesota,Martin County,-1.063994938
27093,Minnesota,Meeker County,0.878494734
27095,Minnesota,Mille Lacs County,1.024042433
27097,Minnesota,Morrison County,-1.51728486
27099,Minnesota,Mower County,-0.422474722
27101,Minnesota,Murray County,1.076228141
27103,Minnesota,Nicollet County,-0.638387833
27105,Minnesota,Nobles County,1.16045831
27107,Minnesota,Norman County,-0.644060734
27109,Minnesota,Olmsted County,1.489610133
27111,Minnesota,Otter Tail County,1.096729715
27113,Minnesota,Pennington County,-1.410652252
27115,Minnesota,Pine County,-1.190086087
27117,Minnesota,Pipestone County,1.104071554
27119,Minnesota,Polk County,-0.897544695
27121,Minnesota,Pope County,-1.135710682
27123,Minnesota,Ramsey County,-0.578387021
27125,Minnesota,Red Lake County,0.967625132
27127,Minnesota,Redwood County,-1.063994938
27129,Minnesota,Renville County,-1.382297968
27131,Minnesota,Rice County,1.023209774
27133,Minnesota,Rock County,1.511706356
27135,Minnesota,Roseau County,-0.699234384
27137,Minnesota,St. Louis County,1.176695514
27139,Minnesota,Scott County,1.0640914
27141,Minnesota,Sherburne County,0.920097355
27143,Minnesota,Sibley County,-1.532239997
27145,Minnesota,Stearns County,1.439102063
27147,Minnesota,Steele County,-0.935577079
27149,Minnesota,Stevens County,1.201064144
27151,Minnesota,Swift County,-0.296132075
27153,Minnesota,Todd County,-1.535734395
27155,Minnesota,Traverse County,-0.860853913
27157,Minnesota,Wabasha County,-1.123991599
27159,Minnesota,Wadena County,-0.94345213
27161,Minnesota,Waseca County,1.214665743
27163,Minnesota,Washington County,-1.33144445
27165,Minnesota,Watonwan County,1.403203616
27167,Minnesota,Wilkin County,1.473749633
27169,Minnesota,Winona County,-0.431052449
27171,Minnesota,Wright County,-1.462463971
27173,Minnesota,Yellow Medicine County,1.534559336
28001,Mississippi,Adams County,-1.294900502
28003,Mississippi,Alcorn County,-0.741636776
28005,Mississippi,Amite County,-0.19207903
28007,Mississippi,Attala County,-0.363773748
28009,Mississippi,Benton County,-0.272181208
28011,Mississippi,Bolivar County,-0.144096058
28013,Mississippi,Calhoun County,-0.235725783
28015,Mississippi,Carroll County,-0.209438365
28017,Mississippi,Chickasaw County,-0.676933916
28019,Mississippi,Choctaw County,-0.179336477
28021,Mississippi,Claiborne County,-0.220611164
28023,Mississippi,Clarke County,0.386281504
28025,Mississippi,Clay County,-0.404889445
28027,Mississippi,Coahoma County,-0.204765315
28029,Mississippi,Copiah County,0.002955791
28031,Mississippi,Covington County,-0.29819029
28033,Mississippi,DeSoto County,-0.356400092
28035,Mississippi,Forrest County,-0.188225969
28037,Mississippi,Franklin County,-0.331677951
28039,Mississippi,George County,0.00294429
28041,Mississippi,Greene County,-0.39152977
28043,Mississippi,Grenada County,-0.371207691
28045,Mississippi,Hancock County,-0.079504179
28047,Mississippi,Harrison County,-0.346535512
28049,Mississippi,Hinds County,-0.305494715
28051,Mississippi,Holmes County,0.002741604
28053,Mississippi,Humphreys County,0.00481961
28055,Mississippi,Issaquena County,-0.637287826
28057,Mississippi,Itawamba County,-0.869895182
28059,Mississippi,Jackson County,-0.141705923
28061,Mississippi,Jasper County,-0.305716291
28063,Mississippi,Jefferson County,-0.311239543
28065,Mississippi,Jefferson Davis County,-0.792645297
28067,Mississippi,Jones County,-0.403246461
28069,Mississippi,Kemper County,-0.247959793
28071,Mississippi,Lafayette County,-0.357935343
28073,Mississippi,Lamar County,-0.306334298
28075,Mississippi,Lauderdale County,-0.484725703
28077,Mississippi,Lawrence County,-0.28059009
28079,Mississippi,Leake County,0.00229298
28081,Mississippi,Lee County,-0.207814614
28083,Mississippi,Leflore County,-0.139406819
28085,Mississippi,Lincoln County,-0.17647852
28087,Mississippi,Lowndes County,0.002636526
28089,Mississippi,Madison County,-0.216964471
28091,Mississippi,Marion County,0.003192751
28093,Mississippi,Marshall County,-0.42927833
28095,Mississippi,Monroe County,-0.238368356
28097,Mississippi,Montgomery County,-0.166370813
28099,Mississippi,Neshoba County,-0.306051859
28101,Mississippi,Newton County,-0.197790773
28103,Mississippi,Noxubee County,-0.228130458
28105,Mississippi,Oktibbeha County,-0.38150853
28107,Mississippi,Panola County,-0.209345218
28109,Mississippi,Pearl River County,-0.200232775
28111,Mississippi,Perry County,-0.299860485
28113,Mississippi,Pike County,-0.371776747
28115,Mississippi,Pontotoc County,-0.302436626
28117,Mississippi,Prentiss County,-0.202939044
28119,Mississippi,Quitman County,-0.119023821
28121,Mississippi,Rankin County,-0.301626207
28123,Mississippi,Scott County,-0.176999119
28125,Mississippi,Sharkey County,-0.268579633
28127,Mississippi,Simpson County,-0.480371478
28129,Mississippi,Smith County,-0.291744158
28131,Mississippi,Stone County,0.003393192
28133,Mississippi,Sunflower County,-0.243895564
28135,Mississippi,Tallahatchie County,-0.213660972
28137,Mississippi,Tate County,-0.273576809
28139,Mississippi,Tippah County,-0.086430914
28141,Mississippi,Tishomingo County,-0.195387653
28143,Mississippi,Tunica County,-0.166387723
28145,Mississippi,Union County,-0.418508592
28147,Mississippi,Walthall County,-0.172710758
28149,Mississippi,Warren County,-0.356704998
28151,Mississippi,Washington County,0.003586168
28153,Mississippi,Wayne County,-0.410841613
28155,Mississippi,Webster County,-0.364609893
28157,Mississippi,Wilkinson County,-0.329685745
28159,Mississippi,Winston County,-0.392388818
28161,Mississippi,Yalobusha County,-0.253668803
28163,Mississippi,Yazoo County,-0.209247215
29001,Missouri,Adair County,-0.538307505
29003,Missouri,Andrew County,-0.173888845
29005,Missouri,Atchison County,-0.242672877
29007,Missouri,Audrain County,-0.927374306
29009,Missouri,Barry County,-0.199420541
29011,Missouri,Barton County,-0.115755273
29013,Missouri,Bates County,-0.22327858
29015,Missouri,Benton County,-0.290552984
29017,Missouri,Bollinger County,-0.325644904
29019,Missouri,Boone County,-0.275230423
29021,Missouri,Buchanan County,-0.25655454
29023,Missouri,Butler County,-0.26778003
29025,Missouri,Caldwell County,-0.145815841
29027,Missouri,Callaway County,-0.373756575
29029,Missouri,Camden County,-0.317973769
29031,Missouri,Cape Girardeau County,-0.148960121
29033,Missouri,Carroll County,-0.158621535
29035,Missouri,Carter County,-0.380888337
29037,Missouri,Cass County,-0.307345537
29039,Missouri,Cedar County,-0.221066571
29041,Missouri,Chariton County,-0.353471009
29043,Missouri,Christian County,-0.399796616
29045,Missouri,Clark County,-0.43693681
29047,Missouri,Clay County,-0.325905488
29049,Missouri,Clinton County,-0.13442
29051,Missouri,Cole County,-0.161520544
29053,Missouri,Cooper County,-0.274246659
29055,Missouri,Crawford County,-0.244865507
29057,Missouri,Dade County,-0.350258991
29059,Missouri,Dallas County,-0.282460512
29061,Missouri,Daviess County,-0.163684294
29063,Missouri,DeKalb County,-0.337249772
29065,Missouri,Dent County,-0.14750528
29067,Missouri,Douglas County,-0.326859899
29069,Missouri,Dunklin County,-0.615326593
29071,Missouri,Franklin County,-0.266966535
29073,Missouri,Gasconade County,-0.125069093
29075,Missouri,Gentry County,-0.187600911
29077,Missouri,Greene County,-0.577074884
29079,Missouri,Grundy County,-0.147266002
29081,Missouri,Harrison County,-0.360067468
29083,Missouri,Henry County,-0.237520983
29085,Missouri,Hickory County,-0.347153507
29087,Missouri,Holt County,-0.425427953
29089,Missouri,Howard County,-0.428561106
29091,Missouri,Howell County,-0.309314802
29093,Missouri,Iron County,-0.139649296
29095,Missouri,Jackson County,-0.250099599
29097,Missouri,Jasper County,-0.411395195
29099,Missouri,Jefferson County,-0.348386576
29101,Missouri,Johnson County,-0.186182989
29103,Missouri,Knox County,-0.187521315
29105,Missouri,Laclede County,-0.170114311
29107,Missouri,Lafayette County,-0.134166925
29109,Missouri,Lawrence County,-0.240372078
29111,Missouri,Lewis County,-0.278717899
29113,Missouri,Lincoln County,-0.196336481
29115,Missouri,Linn County,-0.148694603
29117,Missouri,Livingston County,-0.351914734
29119,Missouri,McDonald County,-0.236672711
29121,Missouri,Macon County,-0.191621925
29123,Missouri,Madison County,-0.39912632
29125,Missouri,Maries County,-0.170774601
29127,Missouri,Marion County,-0.239710787
29129,Missouri,Mercer County,-0.237626267
29131,Missouri,Miller County,-0.317647938
29133,Missouri,Mississippi County,-0.307825878
29135,Missouri,Moniteau County,-0.169995685
29137,Missouri,Monroe County,-0.368781232
29139,Missouri,Montgomery County,-0.264266507
29141,Missouri,Morgan County,-0.202601686
29143,Missouri,New Madrid County,-0.200469914
29145,Missouri,Newton County,-0.148082116
29147,Missouri,Nodaway County,-0.341326004
29149,Missouri,Oregon County,-0.292079618
29151,Missouri,Osage County,-0.21840337
29153,Missouri,Ozark County,-0.240926122
29155,Missouri,Pemiscot County,-0.70082057
29157,Missouri,Perry County,-0.133458643
29159,Missouri,Pettis County,-0.447633757
29161,Missouri,Phelps County,-0.254622395
29163,Missouri,Pike County,-0.183057882
29165,Missouri,Platte County,-0.416048049
29167,Missouri,Polk County,-0.190756753
29169,Missouri,Pulaski County,-0.20513455
29171,Missouri,Putnam County,-0.175198084
29173,Missouri,Ralls County,-0.314095587
29175,Missouri,Randolph County,-0.604781315
29177,Missouri,Ray County,-0.183993583
29179,Missouri,Reynolds County,-0.29229842
29181,Missouri,Ripley County,-0.760027809
29183,Missouri,St. Charles County,-0.087627674
29185,Missouri,St. Clair County,-0.122940426
29186,Missouri,Ste. Genevieve County,-0.283870908
29187,Missouri,St. Francois County,-0.372881769
29189,Missouri,St. Louis County,-0.412205313
29195,Missouri,Saline County,-0.3484749
29197,Missouri,Schuyler County,-0.298307827
29199,Missouri,Scotland County,-0.451431858
29201,Missouri,Scott County,-0.499081945
29203,Missouri,Shannon County,-0.186703802
29205,Missouri,Shelby County,-0.292565699
29207,Missouri,Stoddard County,-0.473460125
29209,Missouri,Stone County,-0.162663933
29211,Missouri,Sullivan County,-0.458418219
29213,Missouri,Taney County,-0.75260791
29215,Missouri,Texas County,-0.458418219
29217,Missouri,Vernon County,-0.349134915
29219,Missouri,Warren County,-0.231775376
29221,Missouri,Washington County,-0.161625672
29223,Missouri,Wayne County,-0.212972847
29225,Missouri,Webster County,-0.387998235
29227,Missouri,Worth County,-0.007646081
29229,Missouri,Wright County,-0.3839325
29510,Missouri,St. Louis city,-0.148865824
30001,Montana,Beaverhead County,-0.131464176
30003,Montana,Big Horn County,-0.07838133
30005,Montana,Blaine County,1.024575005
30007,Montana,Broadwater County,1.443626996
30009,Montana,Carbon County,-0.635107537
30011,Montana,Carter County,-1.091064333
30013,Montana,Cascade County,1.063898917
30015,Montana,Chouteau County,-1.029714757
30017,Montana,Custer County,1.204526676
30019,Montana,Daniels County,-0.046222419
30021,Montana,Dawson County,0.524735124
30023,Montana,Deer Lodge County,-0.033225156
30025,Montana,Fallon County,-1.060634364
30027,Montana,Fergus County,0.054364447
30029,Montana,Flathead County,1.245758719
30031,Montana,Gallatin County,-1.075262533
30033,Montana,Garfield County,-1.048875606
30035,Montana,Glacier County,1.154199977
30037,Montana,Golden Valley County,0.570874861
30039,Montana,Granite County,-1.319471202
30041,Montana,Hill County,-1.297986433
30043,Montana,Jefferson County,1.49054736
30045,Montana,Judith Basin County,1.22745199
30047,Montana,Lake County,0.254803881
30049,Montana,Lewis and Clark County,0.803291384
30051,Montana,Liberty County,-0.689685211
30053,Montana,Lincoln County,-0.281946139
30055,Montana,McCone County,0.210314618
30057,Montana,Madison County,-1.05659416
30059,Montana,Meagher County,-1.200163656
30061,Montana,Mineral County,1.462416963
30063,Montana,Missoula County,0.845776612
30065,Montana,Musselshell County,1.011592189
30067,Montana,Park County,-1.4326077
30069,Montana,Petroleum County,-0.709005612
30071,Montana,Phillips County,1.073426064
30073,Montana,Pondera County,1.488892751
30075,Montana,Powder River County,1.543214124
30077,Montana,Powell County,0.690209027
30079,Montana,Prairie County,-1.082781296
30081,Montana,Ravalli County,-0.047004706
30083,Montana,Richland County,-0.162216882
30085,Montana,Roosevelt County,0.042414564
30087,Montana,Rosebud County,-0.837542256
30089,Montana,Sanders County,1.491583745
30091,Montana,Sheridan County,-1.227452238
30093,Montana,Silver Bow County,-1.093651233
30095,Montana,Stillwater County,0.200336598
30097,Montana,Sweet Grass County,-1.439723783
30099,Montana,Teton County,-0.469954383
30101,Montana,Toole County,1.166755794
30103,Montana,Treasure County,-0.840728477
30105,Montana,Valley County,-1.113450475
30107,Montana,Wheatland County,1.440010462
30109,Montana,Wibaux County,1.050957801
30111,Montana,Yellowstone County,-0.900506701
31001,Nebraska,Adams County,-0.849832932
31003,Nebraska,Antelope County,-1.14261868
31005,Nebraska,Arthur County,0.243112434
31007,Nebraska,Banner County,-1.201524422
31009,Nebraska,Blaine County,0.379998541
31011,Nebraska,Boone County,-1.438194085
31013,Nebraska,Box Butte County,-0.888648862
31015,Nebraska,Boyd County,1.046139998
31017,Nebraska,Brown County,-1.401253023
31019,Nebraska,Buffalo County,0.786543574
31021,Nebraska,Burt County,1.246736896
31023,Nebraska,Butler County,-0.860956746
31025,Nebraska,Cass County,-0.674823487
31027,Nebraska,Cedar County,-0.899302014
31029,Nebraska,Chase County,0.444720979
31031,Nebraska,Cherry County,0.285036089
31033,Nebraska,Cheyenne County,0.699609152
31035,Nebraska,Clay County,-0.770855816
31037,Nebraska,Colfax County,-1.055578216
31039,Nebraska,Cuming County,0.7582217
31041,Nebraska,Custer County,-0.232153345
31043,Nebraska,Dakota County,0.646022985
31045,Nebraska,Dawes County,1.457225838
31047,Nebraska,Dawson County,1.157392439
31049,Nebraska,Deuel County,-0.402121343
31051,Nebraska,Dixon County,1.068663318
31053,Nebraska,Dodge County,-0.360597709
31055,Nebraska,Douglas County,-0.983792042
31057,Nebraska,Dundy County,-0.590699961
31059,Nebraska,Fillmore County,0.310879938
31061,Nebraska,Franklin County,-0.409621408
31063,Nebraska,Frontier County,1.570796111
31065,Nebraska,Furnas County,0.406080252
31067,Nebraska,Gage County,0.500677426
31069,Nebraska,Garden County,0.944610684
31071,Nebraska,Garfield County,-1.096915613
31073,Nebraska,Gosper County,-0.484458533
31075,Nebraska,Grant County,-0.736168009
31077,Nebraska,Greeley County,0.503535337
31079,Nebraska,Hall County,0.635437329
31081,Nebraska,Hamilton County,-0.656743092
31083,Nebraska,Harlan County,-0.339153225
31085,Nebraska,Hayes County,1.487916331
31087,Nebraska,Hitchcock County,-0.734643248
31089,Nebraska,Holt County,0.08207314
31091,Nebraska,Hooker County,-0.84050703
31093,Nebraska,Howard County,0.544802646
31095,Nebraska,Jefferson County,-0.391109248
31097,Nebraska,Johnson County,-1.289170736
31099,Nebraska,Kearney County,0.39863432
31101,Nebraska,Keith County,0.289020925
31103,Nebraska,Keya Paha County,-0.81268226
31105,Nebraska,Kimball County,0.942857772
31107,Nebraska,Knox County,0.259938693
31109,Nebraska,Lancaster County,-1.372880704
31111,Nebraska,Lincoln County,0.359436616
31113,Nebraska,Logan County,0.180290531
31115,Nebraska,Loup County,-0.726264539
31117,Nebraska,McPherson County,1.106734145
31119,Nebraska,Madison County,-1.446667731
31121,Nebraska,Merrick County,-0.332805909
31123,Nebraska,Morrill County,0.405389233
31125,Nebraska,Nance County,0.661607337
31127,Nebraska,Nemaha County,-0.080981106
31129,Nebraska,Nuckolls County,1.502227045
31131,Nebraska,Otoe County,0.145205606
31133,Nebraska,Pawnee County,1.024310199
31135,Nebraska,Perkins County,1.502227045
31137,Nebraska,Phelps County,0.24713623
31139,Nebraska,Pierce County,0.309902195
31141,Nebraska,Platte County,-0.371556509
31143,Nebraska,Polk County,1.041629645
31145,Nebraska,Red Willow County,-0.92946668
31147,Nebraska,Richardson County,1.239586473
31149,Nebraska,Rock County,1.060897453
31151,Nebraska,Saline County,1.507390606
31153,Nebraska,Sarpy County,0.677067076
31155,Nebraska,Saunders County,-0.680169316
31157,Nebraska,Scotts Bluff County,-1.138736898
31159,Nebraska,Seward County,0.461307799
31161,Nebraska,Sheridan County,1.444204255
31163,Nebraska,Sherman County,0.628191377
31165,Nebraska,Sioux County,-0.484458533
31167,Nebraska,Stanton County,0.661600545
31169,Nebraska,Thayer County,0.333343936
31171,Nebraska,Thomas County,0.485026498
31173,Nebraska,Thurston County,0.10641612
31175,Nebraska,Valley County,-0.877122056
31177,Nebraska,Washington County,-0.425507744
31179,Nebraska,Wayne County,-1.068402517
31181,Nebraska,Webster County,-0.846906877
31183,Nebraska,Wheeler County,0.521061059
31185,Nebraska,York County,0.13625155
32001,Nevada,Churchill County,-1.385478896
32003,Nevada,Clark County,0.107455633
32005,Nevada,Douglas County,0.093564033
32007,Nevada,Elko County,0.071495197
32009,Nevada,Esmeralda County,0.146188518
32011,Nevada,Eureka County,0.075763386
32013,Nevada,Humboldt County,-0.035606033
32015,Nevada,Lander County,-0.033309163
32017,Nevada,Lincoln County,0.116014346
32019,Nevada,Lyon County,-0.064312069
32021,Nevada,Mineral County,0.098584102
32023,Nevada,Nye County,0.049514103
32027,Nevada,Pershing County,0.120936789
32029,Nevada,Storey County,0.052860008
32031,Nevada,Washoe County,0.076972658
32033,Nevada,White Pine County,0.076297843
32510,Nevada,Carson City,-0.04272926
33001,New Hampshire,Belknap County,0.088646834
33003,New Hampshire,Carroll County,-1.444093556
33005,New Hampshire,Cheshire County,1.266942747
33007,New Hampshire,Coos County,-1.502311605
33009,New Hampshire,Grafton County,1.045822595
33011,New Hampshire,Hillsborough County,1.202720192
33013,New Hampshire,Merrimack County,-1.293927798
33015,New Hampshire,Rockingham County,-1.460376358
33017,New Hampshire,Strafford County,-1.197244957
33019,New Hampshire,Sullivan County,1.541408159
34001,New Jersey,Atlantic County,1.512070712
34003,New Jersey,Bergen County,1.419071335
34005,New Jersey,Burlington County,-1.487916395
34007,New Jersey,Camden County,-1.494494789
34009,New Jersey,Cape May County,-1.529654219
34011,New Jersey,Cumberland County,1.345345289
34013,New Jersey,Essex County,1.476980166
34015,New Jersey,Gloucester County,1.062016676
34017,New Jersey,Hudson County,1.559035276
34019,New Jersey,Hunterdon County,1.499713144
34021,New Jersey,Mercer County,1.118050278
34023,New Jersey,Middlesex County,1.435161588
34025,New Jersey,Monmouth County,1.354682032
34027,New Jersey,Morris County,1.008195467
34029,New Jersey,Ocean County,1.265372288
34031,New Jersey,Passaic County,1.089327308
34033,New Jersey,Salem County,-1.418836484
34035,New Jersey,Somerset County,1.494494684
34037,New Jersey,Sussex County,0.917490836
34039,New Jersey,Union County,-1.226261178
34041,New Jersey,Warren County,1.493812033
35001,New Mexico,Bernalillo County,-1.232944039
35003,New Mexico,Catron County,0.440449924
35005,New Mexico,Chaves County,0.261444682
35006,New Mexico,Cibola County,0.194220324
35007,New Mexico,Colfax County,0.527331602
35009,New Mexico,Curry County,0.542614039
35011,New Mexico,De Baca County,1.237662145
35013,New Mexico,Dona Ana County,1.354053972
35015,New Mexico,Eddy County,0.324943309
35017,New Mexico,Grant County,1.501370165
35019,New Mexico,Guadalupe County,0.309738401
35021,New Mexico,Harding County,0.204857409
35023,New Mexico,Hidalgo County,1.292843017
35025,New Mexico,Lea County,0.879964563
35027,New Mexico,Lincoln County,0.296401112
35028,New Mexico,Los Alamos County,1.141521846
35029,New Mexico,Luna County,0.190269797
35031,New Mexico,McKinley County,0.700433533
35033,New Mexico,Mora County,0.407860929
35035,New Mexico,Otero County,1.03419148
35037,New Mexico,Quay County,-0.694092991
35039,New Mexico,Rio Arriba County,0.187009971
35041,New Mexico,Roosevelt County,1.285915514
35043,New Mexico,Sandoval County,-0.592208756
35045,New Mexico,San Juan County,0.687352833
35047,New Mexico,San Miguel County,0.072864693
35049,New Mexico,Santa Fe County,1.175778591
35051,New Mexico,Sierra County,1.147703542
35053,New Mexico,Socorro County,0.713220381
35055,New Mexico,Taos County,0.516740874
35057,New Mexico,Torrance County,0.888929741
35059,New Mexico,Union County,0.624143588
35061,New Mexico,Valencia County,-0.749803287
36001,New York,Albany County,0.449346053
36003,New York,Allegany County,0.357621852
36005,New York,Bronx County,0.308933304
36007,New York,Broome County,1.019220501
36009,New York,Cattaraugus County,0.302762053
36011,New York,Cayuga County,-1.470365081
36013,New York,Chautauqua County,0.199160301
36015,New York,Chemung County,0.308769496
36017,New York,Chenango County,0.236227366
36019,New York,Clinton County,0.345054356
36021,New York,Columbia County,0.062540479
36023,New York,Cortland County,0.141646526
36025,New York,Delaware County,0.660324919
36027,New York,Dutchess County,0.344414448
36029,New York,Erie County,0.625141616
36031,New York,Essex County,0.7705737
36033,New York,Franklin County,0.045680184
36035,New York,Fulton County,0.245141997
36037,New York,Genesee County,0.371863488
36039,New York,Greene County,0.865751016
36041,New York,Hamilton County,0.117123713
36043,New York,Herkimer County,0.182476158
36045,New York,Jefferson County,0.51721216
36047,New York,Kings County,0.460584958
36049,New York,Lewis County,1.12708683
36051,New York,Livingston County,0.294923049
36053,New York,Madison County,0.609214055
36055,New York,Monroe County,0.47189648
36057,New York,Montgomery County,0.447461004
36059,New York,Nassau County,0.423743783
36061,New York,New York County,1.326880263
36063,New York,Niagara County,0.583995367
36065,New York,Oneida County,1.42625411
36067,New York,Onondaga County,0.454036715
36069,New York,Ontario County,0.686444244
36071,New York,Orange County,0.26680324
36073,New York,Orleans County,0.672878753
36075,New York,Oswego County,0.810130093
36077,New York,Otsego County,0.397037022
36079,New York,Putnam County,0.29198864
36081,New York,Queens County,0.097594479
36083,New York,Rensselaer County,1.060443919
36085,New York,Richmond County,0.321678765
36087,New York,Rockland County,1.168800797
36089,New York,St. Lawrence County,0.40275354
36091,New York,Saratoga County,0.307925677
36093,New York,Schenectady County,0.467310724
36095,New York,Schoharie County,0.564629899
36097,New York,Schuyler County,0.628037631
36099,New York,Seneca County,0.174311333
36101,New York,Steuben County,1.173824109
36103,New York,Suffolk County,0.517058203
36105,New York,Sullivan County,1.262537404
36107,New York,Tioga County,0.208526262
36109,New York,Tompkins County,0.215267651
36111,New York,Ulster County,0.154028676
36113,New York,Warren County,0.970529711
36115,New York,Washington County,0.270564832
36117,New York,Wayne County,0.308769496
36119,New York,Westchester County,0.355352997
36121,New York,Wyoming County,0.881658183
36123,New York,Yates County,0.690966652
37001,North Carolina,Alamance County,0.148826673
37003,North Carolina,Alexander County,-0.688006709
37005,North Carolina,Alleghany County,-0.717320879
37007,North Carolina,Anson County,-1.249142356
37009,North Carolina,Ashe County,-1.244529593
37011,North Carolina,Avery County,-1.363365028
37013,North Carolina,Beaufort County,-0.776140148
37015,North Carolina,Bertie County,-1.213633958
37017,North Carolina,Bladen County,1.397323082
37019,North Carolina,Brunswick County,-0.617944342
37021,North Carolina,Buncombe County,-1.315291801
37023,North Carolina,Burke County,-1.135238211
37025,North Carolina,Cabarrus County,-0.832517319
37027,North Carolina,Caldwell County,-1.114738956
37029,North Carolina,Camden County,-1.043853419
37031,North Carolina,Carteret County,-0.59466222
37033,North Carolina,Caswell County,-1.360105332
37035,North Carolina,Catawba County,-0.976760528
37037,North Carolina,Chatham County,-1.106493043
37039,North Carolina,Cherokee County,1.570796206
37041,North Carolina,Chowan County,-0.854163244
37043,North Carolina,Clay County,-1.268597955
37045,North Carolina,Cleveland County,-0.826264286
37047,North Carolina,Columbus County,-0.853668683
37049,North Carolina,Craven County,-1.222209604
37051,North Carolina,Cumberland County,-1.052332953
37053,North Carolina,Currituck County,-0.864041492
37055,North Carolina,Dare County,-1.019720601
37057,North Carolina,Davidson County,-1.403120008
37059,North Carolina,Davie County,-0.549715798
37061,North Carolina,Duplin County,-1.087664736
37063,North Carolina,Durham County,-1.145751537
37065,North Carolina,Edgecombe County,0.8933181
37067,North Carolina,Forsyth County,-1.191341975
37069,North Carolina,Franklin County,-0.657541408
37071,North Carolina,Gaston County,-1.08092445
37073,North Carolina,Gates County,-0.961683612
37075,North Carolina,Graham County,-1.381178647
37077,North Carolina,Granville County,1.453768063
37079,North Carolina,Greene County,-1.137903405
37081,North Carolina,Guilford County,-0.719089993
37083,North Carolina,Halifax County,-0.815333766
37085,North Carolina,Harnett County,-1.469277448
37087,North Carolina,Haywood County,-0.985524314
37089,North Carolina,Henderson County,-1.023751576
37091,North Carolina,Hertford County,-1.077646226
37093,North Carolina,Hoke County,-1.129204766
37095,North Carolina,Hyde County,-0.796736452
37097,North Carolina,Iredell County,1.521467156
37099,North Carolina,Jackson County,-0.75121267
37101,North Carolina,Johnston County,-1.487017815
37103,North Carolina,Jones County,-1.001576549
37105,North Carolina,Lee County,-0.691607119
37107,North Carolina,Lenoir County,-1.412173277
37109,North Carolina,Lincoln County,-0.480259262
37111,North Carolina,McDowell County,-1.113979753
37113,North Carolina,Macon County,-0.695995451
37115,North Carolina,Madison County,-0.87228187
37117,North Carolina,Martin County,1.220050412
37119,North Carolina,Mecklenburg County,-0.758856666
37121,North Carolina,Mitchell County,-1.068403392
37123,North Carolina,Montgomery County,-0.514654832
37125,North Carolina,Moore County,-0.441640574
37127,North Carolina,Nash County,-1.152648394
37129,North Carolina,New Hanover County,-0.73691298
37131,North Carolina,Northampton County,-0.90708971
37133,North Carolina,Onslow County,-1.446276499
37135,North Carolina,Orange County,-0.892945754
37137,North Carolina,Pamlico County,1.390763181
37139,North Carolina,Pasquotank County,-1.460306782
37141,North Carolina,Pender County,-0.828436631
37143,North Carolina,Perquimans County,-0.64359981
37145,North Carolina,Person County,-1.408597928
37147,North Carolina,Pitt County,-1.447013717
37149,North Carolina,Polk County,-1.143620473
37151,North Carolina,Randolph County,1.491688989
37153,North Carolina,Richmond County,-0.677015259
37155,North Carolina,Robeson County,-1.191341975
37157,North Carolina,Rockingham County,-0.502260804
37159,North Carolina,Rowan County,-0.545336725
37161,North Carolina,Rutherford County,-1.068403392
37163,North Carolina,Sampson County,-1.101290264
37165,North Carolina,Scotland County,-1.419034744
37167,North Carolina,Stanly County,-1.450537044
37169,North Carolina,Stokes County,-1.061950498
37171,North Carolina,Surry County,-0.601431224
37173,North Carolina,Swain County,-1.260148552
37175,North Carolina,Transylvania County,-0.834164416
37177,North Carolina,Tyrrell County,1.511852647
37179,North Carolina,Union County,-0.471028282
37181,North Carolina,Vance County,-1.155951494
37183,North Carolina,Wake County,-1.377716758
37185,North Carolina,Warren County,-1.123356646
37187,North Carolina,Washington County,-0.99564654
37189,North Carolina,Watauga County,-1.263478093
37191,North Carolina,Wayne County,-1.492037684
37193,North Carolina,Wilkes County,-0.684051917
37195,North Carolina,Wilson County,-1.387655299
37197,North Carolina,Yadkin County,-0.744891561
37199,North Carolina,Yancey County,-0.647890579
38001,North Dakota,Adams County,-1.534225357
38003,North Dakota,Barnes County,-0.156681262
38005,North Dakota,Benson County,-1.467252647
38007,North Dakota,Billings County,0.040671566
38009,North Dakota,Bottineau County,-0.997762809
38011,North Dakota,Bowman County,0.247316697
38013,North Dakota,Burke County,-0.279025011
38015,North Dakota,Burleigh County,-0.781168057
38017,North Dakota,Cass County,0.445133324
38019,North Dakota,Cavalier County,0.03202524
38021,North Dakota,Dickey County,-0.713124436
38023,North Dakota,Divide County,-0.777308397
38025,North Dakota,Dunn County,1.408073878
38027,North Dakota,Eddy County,0.008700382
38029,North Dakota,Emmons County,0.061459775
38031,North Dakota,Foster County,0.280746244
38033,North Dakota,Golden Valley County,-0.054205533
38035,North Dakota,Grand Forks County,-0.021701323
38037,North Dakota,Grant County,1.301007126
38039,North Dakota,Griggs County,0.973850522
38041,North Dakota,Hettinger County,0.624592093
38043,North Dakota,Kidder County,0.03539818
38045,North Dakota,LaMoure County,1.282184691
38047,North Dakota,Logan County,-0.848688793
38049,North Dakota,McHenry County,1.467252383
38051,North Dakota,McIntosh County,-0.233668281
38053,North Dakota,McKenzie County,0.624016831
38055,North Dakota,McLean County,-0.037232809
38057,North Dakota,Mercer County,0.149547459
38059,North Dakota,Morton County,-0.097165498
38061,North Dakota,Mountrail County,1.345990041
38063,North Dakota,Nelson County,0.345921389
38065,North Dakota,Oliver County,0.088297121
